run_id,mode,training_step,learning_rate,weight_norm,gradient_norm,train_loss,test_loss,train_accuracy,test_accuracy
modular-addition-training-s1-5f1bc9dee7ab,full,8450,0.001,49.151363372802734,0.0014784735394641757,0.0006819900590926409,1.0938225984573364,1.0,0.7148450613021851
modular-addition-training-s1-5f1bc9dee7ab,full,8500,0.001,49.37847900390625,0.000931168207898736,0.0003959056339226663,0.8443329334259033,1.0,0.7684304714202881
modular-addition-training-s1-5f1bc9dee7ab,full,8550,0.001,49.509944915771484,0.0005809413269162178,0.00022760554566048086,0.6140853762626648,1.0,0.8240295052528381
modular-addition-training-s1-5f1bc9dee7ab,full,8600,0.001,49.56314468383789,0.00036153238033875823,0.00013075716560706496,0.42128708958625793,1.0,0.8725808262825012
modular-addition-training-s1-5f1bc9dee7ab,full,8650,0.001,49.546207427978516,0.00022405743948183954,7.512327283620834e-05,0.2735099494457245,1.0,0.9156505465507507
modular-addition-training-s1-5f1bc9dee7ab,full,8700,0.001,49.461753845214844,0.00013876227603759617,4.3309235479682684e-05,0.168616384267807,1.0,0.9468620419502258
modular-addition-training-s1-5f1bc9dee7ab,full,8750,0.001,49.31769561767578,8.586161129642278e-05,2.5048084353329614e-05,0.09885236620903015,1.0,0.9668866991996765
modular-addition-training-s1-5f1bc9dee7ab,full,8800,0.001,49.11896896362305,5.3193525673123077e-05,1.4584584278054535e-05,0.05575934424996376,1.0,0.9834433197975159
modular-addition-training-s1-5f1bc9dee7ab,full,8850,0.001,48.862945556640625,3.307719816803001e-05,8.548129699192941e-06,0.030749540776014328,1.0,0.9920572638511658
modular-addition-training-s1-5f1bc9dee7ab,full,8900,0.001,48.54814910888672,2.059066537185572e-05,5.052702817920363e-06,0.016763705760240555,1.0,0.9956371188163757
modular-addition-training-s1-5f1bc9dee7ab,full,8950,0.001,48.17537307739258,1.2864611562690698e-05,3.0251978841988603e-06,0.009122789837419987,1.0,0.998210072517395
modular-addition-training-s1-5f1bc9dee7ab,full,9000,0.001,47.745731353759766,8.136694304994307e-06,1.8535605477154604e-06,0.004985260311514139,1.0,0.9988812804222107
modular-addition-training-s1-5f1bc9dee7ab,full,9050,0.001,47.25825500488281,5.213906206336105e-06,1.168965241049591e-06,0.0027095251716673374,1.0,0.9991050362586975
modular-addition-training-s1-5f1bc9dee7ab,full,9100,0.001,46.712188720703125,3.48388539350708e-06,7.74299337535922e-07,0.00139238394331187,1.0,0.9993287920951843
modular-addition-training-s1-5f1bc9dee7ab,full,9150,0.001,46.11674118041992,2.4572116217314033e-06,5.36348125024233e-07,0.000685748877003789,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9200,0.001,45.480899810791016,1.9157782844558824e-06,3.86449698908109e-07,0.0003217237535864115,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9250,0.001,44.84066390991211,1.8172137288274826e-06,2.893392831992969e-07,0.00016232392226811498,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9300,0.001,44.28492736816406,1.935543650688487e-06,2.14234333384411e-07,9.05125925783068e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9350,0.001,44.00009536743164,2.325051809748402e-06,1.4986753171797318e-07,6.925532943569124e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9400,0.001,43.739112854003906,4.794203758239746,0.02827184833586216,0.07770902663469315,0.990078330039978,0.9752768874168396
modular-addition-training-s1-5f1bc9dee7ab,full,9450,0.001,41.61190414428711,0.008932423777878284,0.0001297477283515036,0.0024767573922872543,1.0,0.9995525479316711
modular-addition-training-s1-5f1bc9dee7ab,full,9500,0.001,39.696842193603516,0.00648152083158493,0.0004611299664247781,0.0020966327283531427,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9550,0.001,38.48966598510742,0.004101073369383812,0.0013282281579449773,0.003784355940297246,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9600,0.001,38.380638122558594,0.003955886233597994,0.0014219951117411256,0.0040549300611019135,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9650,0.001,38.64473342895508,0.0026737817097455263,0.0009022148442454636,0.0028357822448015213,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9700,0.001,38.92760467529297,0.0017270100070163608,0.0005410567973740399,0.001895690569654107,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9750,0.001,39.21098709106445,0.001105551142245531,0.00032119793468154967,0.0012719450751319528,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9800,0.001,39.48910140991211,0.0007032268913462758,0.0001895173772936687,0.0008672333788126707,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9850,0.001,39.75774383544922,0.00044515193440020084,0.00011149551573907956,0.0006055189296603203,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9900,0.001,40.01316452026367,0.00028061040211468935,6.547285738633946e-05,0.00043850066140294075,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,9950,0.001,40.25210952758789,0.0001763483160175383,3.844637467409484e-05,0.0003325142024550587,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10000,0.001,40.47130584716797,0.00011061558325309306,2.2606600396102294e-05,0.00026214728131890297,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10050,0.001,40.66692352294922,6.929985102033243e-05,1.3342287275008857e-05,0.00021300639491528273,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10100,0.001,40.833404541015625,4.34337453043554e-05,7.91526326793246e-06,0.00017856282647699118,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10150,0.001,40.965599060058594,2.7261494324193336e-05,4.7367193474201486e-06,0.00015026249457150698,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10200,0.001,41.058128356933594,1.7236974599654786e-05,2.872092863981379e-06,0.0001285502512473613,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10250,0.001,41.104976654052734,1.100848658097675e-05,1.7801052081267699e-06,0.0001067656630766578,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10300,0.001,41.103641510009766,7.137457032513339e-06,1.1346343171680928e-06,8.954764780355617e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10350,0.001,41.050479888916016,4.752395398099907e-06,7.485278388230654e-07,7.496308535337448e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10400,0.001,40.94935989379883,3.3633421026024735e-06,5.144671604284667e-07,5.969983612885699e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10450,0.001,40.805625915527344,2.6026173145510256e-06,3.666540635549609e-07,5.0608603487489745e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10500,0.001,40.6372184753418,2.3281716039491585e-06,2.6811193265530164e-07,4.55396220786497e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10550,0.001,40.507999420166016,2.2874428395880386e-06,1.9755125890696945e-07,4.087579873157665e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10600,0.001,40.55862045288086,2.7315520583215402e-06,1.4638152379120584e-07,5.4886670113774016e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10650,0.001,40.3390998840332,5.098079681396484,0.03309572860598564,0.08229142427444458,0.9879895448684692,0.9752768874168396
modular-addition-training-s1-5f1bc9dee7ab,full,10700,0.001,38.56468200683594,0.01379616092890501,0.00015861436259001493,0.002546853618696332,1.0,0.9991050362586975
modular-addition-training-s1-5f1bc9dee7ab,full,10750,0.001,36.79071807861328,0.012912317179143429,0.00043042644392699003,0.0018413604702800512,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10800,0.001,35.55776596069336,0.00736678671091795,0.001279303221963346,0.002823746530339122,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10850,0.001,35.43210220336914,0.00579946581274271,0.0015571038238704205,0.003312692977488041,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10900,0.001,35.85285949707031,0.004136046394705772,0.0010591605678200722,0.0025218103546649218,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,10950,0.001,36.33378601074219,0.0027236349415034056,0.000649212917778641,0.0017618377460166812,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11000,0.001,36.81635284423828,0.0017650154186412692,0.0003908794606104493,0.001221977872774005,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11050,0.001,37.29234313964844,0.0011323539074510336,0.00023328229144681245,0.0008513052598573267,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11100,0.001,37.7557487487793,0.000721039657946676,0.00013851537369191647,0.0005991673679091036,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11150,0.001,38.201576232910156,0.00045672155101783574,8.204412733903155e-05,0.00042771929292939603,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11200,0.001,38.62660217285156,0.00028798976563848555,4.8565307224635035e-05,0.00031125577515922487,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11250,0.001,39.027706146240234,0.0001808755041565746,2.8769229174940847e-05,0.00023045709531288594,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11300,0.001,39.40142059326172,0.00011346585233695805,1.7089714674511924e-05,0.00017481515533290803,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11350,0.001,39.74357604980469,7.111185550456867e-05,1.0191986802965403e-05,0.0001354659179924056,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11400,0.001,40.04817581176758,4.464181620278396e-05,6.125630079623079e-06,0.00010733763338066638,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11450,0.001,40.30874252319336,2.8170397854410112e-05,3.7211179915175308e-06,8.716050797374919e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11500,0.001,40.51728439331055,1.7845241018221714e-05,2.2951298888074234e-06,7.192546763690189e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11550,0.001,40.66658401489258,1.1483687558211386e-05,1.4475654097623192e-06,6.126212247181684e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11600,0.001,40.74673080444336,7.5014986578025855e-06,9.425615985492186e-07,5.353438973543234e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11650,0.001,40.75438690185547,5.057287125964649e-06,6.401502901098866e-07,4.7669487685197964e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11700,0.001,40.68875503540039,3.602315700845793e-06,4.51812354640424e-07,4.1830608097370714e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11750,0.001,40.552982330322266,2.8072136046830565e-06,3.3170059055009915e-07,3.7932513805571944e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11800,0.001,40.382171630859375,2.499941501810099e-06,2.4616869609417336e-07,3.511973409331404e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11850,0.001,40.24135971069336,2.5517008452879963e-06,1.8366944232184323e-07,3.48155117535498e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11900,0.001,40.29115676879883,2.8255633424123516e-06,1.3667047937815369e-07,5.6210326874861494e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,11950,0.001,40.23389434814453,8.916948318481445,0.10626163333654404,0.1742512285709381,0.9642297625541687,0.9448484182357788
modular-addition-training-s1-5f1bc9dee7ab,full,12000,0.001,38.59702682495117,0.013155351392924786,0.00013677567767444998,0.0017526419833302498,1.0,0.9995525479316711
modular-addition-training-s1-5f1bc9dee7ab,full,12050,0.001,36.802642822265625,0.013281503692269325,0.0003278758376836777,0.0011727644596248865,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12100,0.001,35.45517349243164,0.009128166362643242,0.0011141689028590918,0.002173322020098567,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12150,0.001,35.20976257324219,0.0065073296427726746,0.0015954376431182027,0.003039013361558318,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12200,0.001,35.63045120239258,0.004826015792787075,0.001110124634578824,0.002368264365941286,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12250,0.001,36.1421012878418,0.003218565136194229,0.0006842531729489565,0.001673610182479024,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12300,0.001,36.65871047973633,0.0021038695704191923,0.000413929985370487,0.0011776159517467022,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12350,0.001,37.16539764404297,0.0013581692473962903,0.0002481549163348973,0.0008364455425180495,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12400,0.001,37.65370178222656,0.0008685764623805881,0.000148113482282497,0.0006029096548445523,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12450,0.001,38.119590759277344,0.0005513890064321458,8.81808518897742e-05,0.0004421956546138972,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12500,0.001,38.56001281738281,0.00034781693830154836,5.2454557589953765e-05,0.0003286661521997303,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12550,0.001,38.972190856933594,0.00021840589761268348,3.120809924439527e-05,0.00024649302940815687,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12600,0.001,39.35346984863281,0.00013674655929207802,1.859981603047345e-05,0.00018698765779845417,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12650,0.001,39.700069427490234,8.552378858439624e-05,1.1119182090624236e-05,0.00014326482778415084,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12700,0.001,40.007911682128906,5.349445200408809e-05,6.683882475044811e-06,0.00011115743836853653,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12750,0.001,40.27132797241211,3.353809006512165e-05,4.054620603710646e-06,8.691932453075424e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12800,0.001,40.48457717895508,2.112294350808952e-05,2.4917467271734495e-06,6.788909377064556e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12850,0.001,40.640865325927734,1.3471322745317593e-05,1.5607359955538413e-06,5.326519749360159e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12900,0.001,40.731475830078125,8.714014256838709e-06,1.0100094414156047e-06,4.225753582431935e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,12950,0.001,40.75183868408203,5.815993063151836e-06,6.75695218887995e-07,3.408996417419985e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13000,0.001,40.69856643676758,4.0594204619992524e-06,4.7303967676270986e-07,2.8849357477156445e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13050,0.001,40.57941818237305,3.111681735390448e-06,3.4312347452214453e-07,2.4217026293626986e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13100,0.001,40.4185676574707,2.666111868165899e-06,2.546347559473361e-07,2.196398054366e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13150,0.001,40.262489318847656,2.682407057363889e-06,1.9070371592988522e-07,2.1742725948570296e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13200,0.001,40.26754379272461,3.0107887596386718e-06,1.419306272509857e-07,2.760499410214834e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13250,0.001,40.11798095703125,10.439332008361816,0.049755942076444626,0.1083102747797966,0.982767641544342,0.9648730158805847
modular-addition-training-s1-5f1bc9dee7ab,full,13300,0.001,38.404457092285156,0.01816026121377945,0.00017473961634095758,0.0011771597201004624,1.0,0.9995525479316711
modular-addition-training-s1-5f1bc9dee7ab,full,13350,0.001,36.62478256225586,0.014324589632451534,0.0004216576344333589,0.0010109547292813659,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13400,0.001,35.340328216552734,0.007476175669580698,0.0014728776877745986,0.0026125998701900244,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13450,0.001,35.143890380859375,0.0077193318866193295,0.001776219462044537,0.00317654712125659,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13500,0.001,35.522708892822266,0.005726557690650225,0.0012431626673787832,0.0024743082467466593,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13550,0.001,36.01204299926758,0.003829395631328225,0.0007751966477371752,0.0017766455421224236,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13600,0.001,36.512855529785156,0.002486118348315358,0.0004700862627942115,0.0012746473075821996,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13650,0.001,37.00314712524414,0.0015879194252192974,0.00028157455381006,0.0009268807480111718,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13700,0.001,37.4741325378418,0.0010032100835815072,0.0001676419924478978,0.0006802912685088813,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13750,0.001,37.92136001586914,0.0006291234167292714,9.95234731817618e-05,0.0005056334193795919,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13800,0.001,38.3423957824707,0.00039240886690095067,5.902216798858717e-05,0.00037751090712845325,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13850,0.001,38.735713958740234,0.00024389046302530915,3.5019351344089955e-05,0.0002879339153878391,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13900,0.001,39.09981918334961,0.0001511758309789002,2.0807139662792906e-05,0.00022315113164950162,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,13950,0.001,39.43183898925781,9.370833868160844e-05,1.2404003427946009e-05,0.00017989031039178371,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14000,0.001,39.72837448120117,5.8113397244596854e-05,7.434208328049863e-06,0.00014094811922404915,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14050,0.001,39.98469924926758,3.6153469409327954e-05,4.491645540838363e-06,0.00011084644211223349,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14100,0.001,40.1932258605957,2.2631931642536074e-05,2.748060978774447e-06,8.824366523185745e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14150,0.001,40.345314025878906,1.429035091859987e-05,1.7166413499580813e-06,7.003400969551876e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14200,0.001,40.431339263916016,9.1751880972879e-06,1.097502149605134e-06,5.661134855472483e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14250,0.001,40.441680908203125,6.00558087171521e-06,7.301329674191948e-07,4.576629362418316e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14300,0.001,40.373023986816406,4.117959633731516e-06,5.088023726784741e-07,3.875426045851782e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14350,0.001,40.22687530517578,2.9920645374659216e-06,3.669341595013975e-07,3.558193566277623e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14400,0.001,40.01997756958008,2.462486463628011e-06,2.7576871275414305e-07,3.48084322467912e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14450,0.001,39.79600524902344,2.2736844584869687e-06,2.0776029430180643e-07,3.609404302551411e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14500,0.001,39.666717529296875,2.5207687031070236e-06,1.5475418990718026e-07,4.027834802400321e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14550,0.001,39.95702362060547,3.3609992442507064e-06,1.3050770064637618e-07,4.2724237573565915e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14600,0.001,38.783756256103516,0.027873516082763672,0.00018672493752092123,0.0024434614460915327,1.0,0.9991050362586975
modular-addition-training-s1-5f1bc9dee7ab,full,14650,0.001,36.976985931396484,0.006881461478769779,0.00015469842765014619,0.0004932195297442377,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14700,0.001,35.440059661865234,0.00732651399448514,0.0006311727920547128,0.0012587872333824635,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14750,0.001,34.899478912353516,0.004838216584175825,0.001087693846784532,0.001961617497727275,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14800,0.001,35.177268981933594,0.0037593990564346313,0.0008019532542675734,0.0015222156653180718,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14850,0.001,35.61531448364258,0.002541942521929741,0.0005039958050474524,0.0010385982459411025,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14900,0.001,36.07740020751953,0.0016710617346689105,0.0003073793195653707,0.0007056715548969805,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,14950,0.001,36.53431701660156,0.0010798253351822495,0.00018485679174773395,0.0004845846560783684,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15000,0.001,36.97476577758789,0.0006894565303809941,0.00011041694233426824,0.0003393138467799872,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15050,0.001,37.393795013427734,0.00043623437522910535,6.572600250365213e-05,0.00024316366761922836,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15100,0.001,37.78804397583008,0.0002740626805461943,3.906259735231288e-05,0.00017861505330074579,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15150,0.001,38.154842376708984,0.000171364052221179,2.3232443709275685e-05,0.0001354667911073193,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15200,0.001,38.491451263427734,0.00010675660450942814,1.3841667168890126e-05,0.00010557045607129112,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15250,0.001,38.79405975341797,6.647089321631938e-05,8.284273462777492e-06,8.442733815172687e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15300,0.001,39.05837631225586,4.1422827052883804e-05,4.9889545152836945e-06,6.934165867278352e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15350,0.001,39.277462005615234,2.590017356851604e-05,3.0392025109904353e-06,5.793668969999999e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15400,0.001,39.44538879394531,1.6326379409292713e-05,1.88060778327781e-06,4.9460752052254975e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15450,0.001,39.55217742919922,1.0399387065263e-05,1.1944252946705092e-06,4.192071719444357e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15500,0.001,39.59207534790039,6.801704330428038e-06,7.837924727027712e-07,3.719889355124906e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15550,0.001,39.556907653808594,4.5450569814420305e-06,5.356010319701454e-07,3.387085962458514e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15600,0.001,39.45127487182617,3.270721435910673e-06,3.835237976090866e-07,2.9904314942541532e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15650,0.001,39.288509368896484,2.6292768779967446e-06,2.849195084309031e-07,2.7517551643541083e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15700,0.001,39.10041427612305,2.362427721891436e-06,2.1613296041778085e-07,2.939639125543181e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15750,0.001,38.97501754760742,2.5486390313744778e-06,1.6502548305652454e-07,3.815286618191749e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15800,0.001,39.16413497924805,3.175684923917288e-06,1.3863136416603083e-07,8.139636338455603e-05,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,15850,0.001,38.15494918823242,0.03463183343410492,0.00024344332632608712,0.005335450638085604,1.0,0.9991050362586975
modular-addition-training-s1-5f1bc9dee7ab,full,15900,0.001,36.45009231567383,0.007491666357964277,0.00015439892013091594,0.0009934506379067898,1.0,0.9995525479316711
modular-addition-training-s1-5f1bc9dee7ab,full,15950,0.001,35.04380798339844,0.006345026660710573,0.0005260953330434859,0.0011443485273048282,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16000,0.001,34.61104202270508,0.003628837876021862,0.0007938100025057793,0.001530806883238256,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16050,0.001,34.8847770690918,0.00289778015576303,0.0006091539980843663,0.0012787210289388895,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16100,0.001,35.321739196777344,0.0019963225349783897,0.0003870474174618721,0.0009410343482159078,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16150,0.001,35.77984619140625,0.0013307016342878342,0.00023675158445257694,0.000699339434504509,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16200,0.001,36.23133087158203,0.0008714735158719122,0.00014267305959947407,0.0005422880058176816,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16250,0.001,36.66485595703125,0.0005628320504911244,8.533766958862543e-05,0.0004412775451783091,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16300,0.001,37.074920654296875,0.0003589680418372154,5.084239455754869e-05,0.0003728741721715778,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16350,0.001,37.457645416259766,0.00022667384473606944,3.0246281312429346e-05,0.00032943583209998906,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16400,0.001,37.80968475341797,0.00014217135321814567,1.8001466742134653e-05,0.0002954595838673413,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16450,0.001,38.12643814086914,8.874700870364904e-05,1.0746764928626362e-05,0.0002653450646903366,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16500,0.001,38.40277099609375,5.53244462935254e-05,6.4483765527256764e-06,0.00023862384841777384,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16550,0.001,38.63340377807617,3.4553042496554554e-05,3.902226580976276e-06,0.00021357029618229717,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16600,0.001,38.81108474731445,2.1616231606458314e-05,2.3929535473143915e-06,0.00019431872351560742,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16650,0.001,38.92905807495117,1.3610370842798147e-05,1.496773393228068e-06,0.00017766709788702428,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16700,0.001,38.98048400878906,8.736933523323387e-06,9.620765695217415e-07,0.0001647917670197785,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16750,0.001,38.95805740356445,5.719639375456609e-06,6.425468086490582e-07,0.00015989512030500919,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16800,0.001,38.86011505126953,3.948374796891585e-06,4.4792156472794886e-07,0.00015357400116045028,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16850,0.001,38.69095230102539,2.9422571969917044e-06,3.2535095328967145e-07,0.00016287864127662033,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16900,0.001,38.46426773071289,2.4246917291748105e-06,2.4688458211130637e-07,0.00015606141823809594,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,16950,0.001,38.21953201293945,2.361273573114886e-06,1.901434671935931e-07,0.00016401892935391515,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,17000,0.001,38.059024810791016,2.531655582060921e-06,1.4946290605166723e-07,0.00022773188538849354,1.0,1.0
modular-addition-training-s1-5f1bc9dee7ab,full,17050,0.001,38.270381927490234,4.872601493843831e-06,1.37386351184432e-07,0.00039708701660856605,1.0,0.9997762441635132
