stage11_run_id,source_training_run_id,checkpoint_step,checkpoint_sha256,fidelity_threshold,mask_index,seed_material,seed_digest,seed_uint64,bit_generator,numpy_version,sampling_definition,target_retained_components,retained_heads,retained_neurons,retained_components,mask_id,mask_sha256,prediction_agreement_count,evaluated_example_count,primary_fidelity,passes_candidate_threshold,full_accuracy,masked_accuracy,accuracy_change,full_cross_entropy,masked_cross_entropy,cross_entropy_change,mean_kl_divergence,mean_jensen_shannon_divergence,maximum_absolute_logit_difference
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,71,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-cd4fac525aa588b9,ecf1dd0e559858462253369c3dcd84fac0a540ca8fc1d40acdd2bb1813152b35,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.743071032836374,4.741173865917489,4.739525594038376,0.6674372098750054,127.20654296875
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,72,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-85999e0b38380164,cc532b24ae7f17bb19afd4e6939885020b7805c448909d362201c3b23eeab0a2,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.746581630369203,4.744684463450318,4.7430330463467385,0.6674553166168468,127.02560424804688
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,73,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-a0d32e1e1355758d,b53d5444810a5d3497468f6b81c2e3600c69728df32610813ffe8b9d5e754347,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.746303579448599,4.744406412529713,4.742777501157871,0.6674546301061484,127.14712524414062
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,74,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-e1f7596b010b0d3e,932edba0a537a778a707f33434b7f0d5907ccb0154d1a6e51e0c5b49320ad609,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.763653504110016,4.76175633719113,4.760110957591347,0.6675367797445192,127.56774139404297
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,75,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-044ae9c21a0811b8,45923137a2a9ee3df57ade601060ed10a8ad57842cd03026906ca9998bf02dee,702,12769,0.054976897172840475,False,0.999373482653301,0.054976897172840475,-0.9443965854804605,0.001897166918885118,4.583165706506359,4.581268539587474,4.578870750858076,0.6401695168803018,117.31086730957031
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,76,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-1435369441599f4b,7b19ffb7ab917b4abfb10d89490a782c0724f9ad203a242e53c1b00f141ad03f,431,12769,0.033753622053410606,False,0.999373482653301,0.033753622053410606,-0.9656198605998904,0.001897166918885118,5.036837125953693,5.034939959034808,5.032207839632662,0.649968669632442,120.04873657226562
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,77,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-da172ed9070e7446,6b5c6e01a820f857c1293cebbf4bd17867ea92c2a0ac5000d81cca2f434d207c,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.745821876863463,4.743924709944578,4.742308991117236,0.6674462748316985,126.94976043701172
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,78,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-201154658173373b,9cec69befa14aa143a643ee9b90ad055cf3868ab8d6d22167c2e2b5ce69803db,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.756021263325109,4.7541240964062235,4.752561104419938,0.6674996609321467,127.20677947998047
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,79,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-c20d172ee5a6f509,0fd6e4c8f64ddc90b11cea983649c2ce06efb680b4ec8f460183ba3ee1346198,433,12769,0.03391025139008536,False,0.999373482653301,0.03391025139008536,-0.9654632312632155,0.001897166918885118,5.103476033337068,5.1015788664181825,5.099535718129603,0.650845971164735,124.93669891357422
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,80,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-037ddc352c40ee86,256caf2fa689d0e160f0c5a5a110342c38162b6e84c5b1d5132cdbe8a6ab2a9a,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.765696460166864,4.7637992932479785,4.762146009350637,0.6675395805326547,127.31700897216797
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,81,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-629b9aded2d7dce8,54c5dc434be46e9fd512bd47a14967ad48fbfae84aba224b9045642ec7338bc3,507,12769,0.03970553684705145,False,0.999373482653301,0.03970553684705145,-0.9596679458062495,0.001897166918885118,5.173737512571024,5.1718403456521385,5.170054931306495,0.646972269615689,122.97969055175781
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,82,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-649da463a7892733,1331e476d2d1c2570188f19a519d1f68cb2546a832756124d91da21d9a372592,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.770799738115969,4.768902571197083,4.767324078978345,0.6675676214021863,127.1346435546875
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,83,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-eedf9967392e9cfc,882ecd9757055f16cfad49c7e17bbd26901194c5930d0f71cee79c01707c4c78,481,12769,0.03766935547027958,False,0.999373482653301,0.03766935547027958,-0.9617041271830213,0.001897166918885118,4.849769142199836,4.847871975280951,4.845790706559162,0.6486888430870843,118.63720703125
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,84,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-96ed49672964ba97,87d6c61be482c2d9c15583e860bfb8643bef92fda6e026e6bbec7d2ffbed4388,503,12769,0.03939227817370194,False,0.999373482653301,0.03939227817370194,-0.959981204479599,0.001897166918885118,4.725805995369846,4.723908828450961,4.721396074017583,0.6473486766852808,123.65463256835938
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,85,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-bebd389f15668526,1e8f7347e70a04535f0aa234c686f48f08341fb63baa0427d69367d96d72017c,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.759848168465943,4.757951001547058,4.756337577542886,0.6675219701912158,127.40531921386719
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,86,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-4bc598d7b1c6626e,43755155654698bb768c446708717b45521433c5f81a71018e159f72125d9708,457,12769,0.035789803430182475,False,0.999373482653301,0.035789803430182475,-0.9635836792231185,0.001897166918885118,4.904425522222227,4.902528355303342,4.900342937708555,0.6520416995858949,121.89788055419922
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,87,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-02b8027956fb9657,303771ed75b157dd0d8ded733a250ac529c330f3cbce93716a5da99e778c25b7,545,12769,0.042681494243871874,False,0.999373482653301,0.04252486490719712,-0.9568486177461039,0.001897166918885118,4.8857813019430045,4.883884135024119,4.882204193506051,0.644274442263017,121.64751434326172
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,88,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-04030e0cb74f24c0,edef4488225fbe1099d12f185758b012296f7c37be271dc54c17b8968110bc1f,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.754504419006078,4.752607252087192,4.751002822339427,0.6674923615407454,127.343505859375
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,89,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,3,105,108,component-mask-129371f21fcfc74a,53e163ccc32e4ee73e7aa540e203e22d9cbc9147535d6cbe0f04343946f110b4,611,12769,0.04785026235413893,False,0.999373482653301,0.04800689169081369,-0.9513665909624872,0.001897166918885118,7.365418230498886,7.36352106358,7.362226766143727,0.640397223713681,120.44288635253906
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,90,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,2,106,108,component-mask-d50837d56622d912,29df56bb77ec5b67ec2154e385db2b8d70e32eba1731f91976e827dc71f8aa62,1241,12769,0.09718850340668807,False,0.999373482653301,0.09718850340668807,-0.9021849792466129,0.001897166918885118,4.488483781587545,4.48658661466866,4.4845011858524115,0.6039978008834288,111.99259185791016
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,91,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-cb4a3a3c10f830fc,c53a85d1b105913037c909cbf9d3014e2946602e78a066964eb6d1a539a9ea44,513,12769,0.04017542485707573,False,0.999373482653301,0.04017542485707573,-0.9591980577962252,0.001897166918885118,4.6930098541379115,4.691112687219026,4.688986289724316,0.6464524767847701,124.02622985839844
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,92,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,2,106,108,component-mask-95e596722fd925fd,de80d64f3fa154dee99bc9a44b6e632991b27e1e0e59ef08d2fcc071a270e03c,1178,12769,0.09225467930143316,False,0.999373482653301,0.09225467930143316,-0.9071188033518678,0.001897166918885118,4.681776281895214,4.679879114976329,4.677307789535093,0.6128271028028368,118.54595184326172
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,93,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-bf2c2504c6a3d3d1,835f8d77b1d8c38d6867be40d76988a71030307c2a6ff943445e9690f5c975e5,390,12769,0.03054272065157804,False,0.999373482653301,0.03054272065157804,-0.9688307620017229,0.001897166918885118,4.949934717912216,4.94803755099333,4.945722942643947,0.6527335843811936,122.01294708251953
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,94,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,1,107,108,component-mask-8167f5f5c56e8bd7,802e6cbdd5e5ea333a01e0150dc2d37e6aceb0ca3cbe30a8602a35688e186e3e,575,12769,0.04503093429399326,False,0.999373482653301,0.04503093429399326,-0.9543425483593077,0.001897166918885118,4.692740981151619,4.690843814232734,4.688712222554296,0.6445968613694871,118.2696304321289
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,95,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-854ee8390755cf6d,78fa3887bd8bb68950d51b17fc682a88246acf3abdd6f5b1db67035d43c22635,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.763726806218645,4.761829639299759,4.760169389150988,0.6675241409504606,127.48278045654297
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,96,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-ef1dfed010a745ee,40b5ff1f86ca2262c0c86c7197029c3804e6103e8386b6a7fcfbe1216bdaf88d,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.773595261362802,4.7716980944439165,4.770175809036435,0.6675691612316322,126.9578628540039
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,97,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,2,106,108,component-mask-1f6a8703e29c8935,12b6fc0b85b9ea56102456c642e64eab8816e7c38611015af786114b697457f3,1010,12769,0.07909781502075339,False,0.999373482653301,0.07909781502075339,-0.9202756676325475,0.001897166918885118,4.75382530693995,4.7519281400210645,4.75026063038313,0.6127355228019129,120.35859680175781
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,98,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,0,108,108,component-mask-0506107afa9fb095,74a900850b90b1ed0829a2250acf234f608d37a5792cdebc10b984f3adf1025d,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.7506561026109,4.748758935692015,4.747125727856427,0.6674687387622302,127.09001922607422
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.95,99,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.950000|component_universe=516|replicates=100,837ca58cdb3bfaf8098188272274423b2ee12c345360f5df10c7abbc5f2327ec,9474629740472826616,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,108,2,106,108,component-mask-2101b54fda19ec07,5d47eb5de26a7bc0f3f4ba3a0829de5ce135e68d653e3fb1146f11f34faf2b71,1318,12769,0.1032187328686663,False,0.999373482653301,0.1032187328686663,-0.8961547497846346,0.001897166918885118,4.875409787964839,4.873512621045953,4.871242819285487,0.600919944809413,114.16746520996094
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.9,0,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.900000|component_universe=516|replicates=100,d024f55c695d8c79f85adc93034665bddf0c530c57ade3063838a92adb664d2c,14998382436304129145,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,82,1,81,82,component-mask-f92a9d4c6e7d7739,0ecca7a3a798c9847f1d9e8b2a2210eacca34d025a295669c502ac700627f40a,379,12769,0.029681259299866865,False,0.999373482653301,0.029681259299866865,-0.9696922233534341,0.001897166918885118,5.158768981795536,5.15687181487665,5.154496346779704,0.6531167132118424,123.50057220458984
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.9,1,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.900000|component_universe=516|replicates=100,d024f55c695d8c79f85adc93034665bddf0c530c57ade3063838a92adb664d2c,14998382436304129145,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,82,0,82,82,component-mask-9851197e4571dcb4,96592c9fc9266483d41d2cf11effa43c8c6d05aa7e08f24482d0dcb257b69833,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.779079361299498,4.777182194380613,4.775596301401966,0.6675962151772676,126.68169403076172
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.9,2,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.900000|component_universe=516|replicates=100,d024f55c695d8c79f85adc93034665bddf0c530c57ade3063838a92adb664d2c,14998382436304129145,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,82,1,81,82,component-mask-3fccfdad6a9a1787,eb5a08d047df8e36e8008f207fc03dd28df2874d1a1b1e2b386950d45144f3eb,294,12769,0.0230245124911896,False,0.999373482653301,0.0230245124911896,-0.9763489701621113,0.001897166918885118,5.181926089260552,5.180028922341666,5.1781273347366685,0.6556857543935398,126.73307037353516
