cell_index,cell_id,fidelity_numerator,fidelity_denominator,displayed_fidelity,distinctness_numerator,distinctness_denominator,displayed_jaccard_cutoff,search_execution_mode,source_stage,source_run_id,circuit_id,family_member_index,retained_heads,retained_neurons,retained_components,retained_proportion,fidelity,agreement_count,evaluated_example_count,threshold_pass,ground_truth_accuracy,cross_entropy,kl_divergence,jensen_shannon_divergence,local_single_deletion_minimality,maximum_prior_overlap_numerator,maximum_prior_overlap_denominator,maximum_prior_overlap,mean_prior_overlap,mask_sha256,exact_evaluation_count,ranking_passes,selected_restart,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C4,4,4,83,87,0.1686046511627907,0.9751742501370507,12452,12769,True,0.9750959354687133,0.6207730281818052,0.6187261721788183,0.18765509353083737,True,37,127,0.29133858267716534,0.171307971035211,7304421c47dd1c6587272145c1cfcb2ee0ceb594305154cf997505afd35b2df7,6967,430,0,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C5,5,4,79,83,0.16085271317829458,0.9751742501370507,12452,12769,True,0.975252564805388,0.5417865356378353,0.5398754978799842,0.16558498282254056,True,17,63,0.2698412698412698,0.19610242939984318,565ed8d8932c449acc31edb3e42961f77544874a2c53da0523339ebf303ea3c2,7011,434,0,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C6,6,4,77,81,0.1569767441860465,0.9761923408254366,12465,12769,True,0.9761140261570992,0.6441142678445186,0.6420614939457675,0.19403511782654378,True,18,61,0.29508196721311475,0.2081500542664246,02d4a0220f967050c1ffd777cc0f431dee33bcc46a2db146587600905a0d1882,7041,436,0,stage18-scaling-24a9adb84176,2,5,8500,339
339,s2-step8500-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C7,7,4,74,78,0.1511627906976744,0.9754091941420628,12455,12769,True,0.9754875088104001,0.6486688359949132,0.6466088110546906,0.1956389856313834,True,7,24,0.2916666666666667,0.22646823409106023,282d90eceb2c35806eeb69818dab29ecdd79e6fc1f68e8fea7595d0ccc4c54c4,7086,439,0,stage18-scaling-24a9adb84176,2,5,8500,339
340,s2-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C1,1,4,83,87,0.1686046511627907,0.9901323517894902,12643,12769,True,0.9902106664578275,0.4709269026545543,0.46897361557499656,0.14683317463738782,True,0,1,0.0,,f645c24a41cd9971b60c6831c9044e5ae65bf5a87cb7341018afb082db61d2ca,6967,430,0,stage18-scaling-24a9adb84176,2,5,8500,340
340,s2-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C2,2,4,101,105,0.20348837209302326,0.9902106664578275,12644,12769,True,0.9902889811261649,0.3735614041366057,0.371636230239998,0.1179058977502667,True,5,91,0.054945054945054944,0.054945054945054944,f0775a5d8e2c75b9833c609d110debd30d13afee7e03afa317272d89248e7529,6681,412,0,stage18-scaling-24a9adb84176,2,5,8500,340
340,s2-step8500-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C3,3,4,94,98,0.18992248062015504,0.9900540371211528,12642,12769,True,0.9901323517894902,0.46054777051173734,0.45856624299666376,0.14359319589523226,True,23,162,0.1419753086419753,0.11088127134226425,abf0beef34dde840898b77468add512e37c7eec021136d7574e219b0865cca36,6802,419,0,stage18-scaling-24a9adb84176,2,5,8500,340
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,1,4,83,87,0.1686046511627907,0.9901323517894902,12643,12769,True,0.9902106664578275,0.4709269026545543,0.46897361557499656,0.14683317463738782,True,0,1,0.0,,f645c24a41cd9971b60c6831c9044e5ae65bf5a87cb7341018afb082db61d2ca,6967,430,0,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,2,4,101,105,0.20348837209302326,0.9902106664578275,12644,12769,True,0.9902889811261649,0.3735614041366057,0.371636230239998,0.1179058977502667,True,5,91,0.054945054945054944,0.054945054945054944,f0775a5d8e2c75b9833c609d110debd30d13afee7e03afa317272d89248e7529,6681,412,0,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,3,4,94,98,0.18992248062015504,0.9900540371211528,12642,12769,True,0.9901323517894902,0.46054777051173734,0.45856624299666376,0.14359319589523226,True,23,162,0.1419753086419753,0.11088127134226425,abf0beef34dde840898b77468add512e37c7eec021136d7574e219b0865cca36,6802,419,0,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C4,4,4,98,102,0.19767441860465115,0.9902889811261649,12645,12769,True,0.9903672957945023,0.4167310545424673,0.41479487494372974,0.13096880029674954,True,44,145,0.30344827586206896,0.18192223720541964,a6d649dba1c288234e98b64d3c8a788c9ae5bba3eceaa04be71b29418e818f54,6726,415,0,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C5,5,4,83,87,0.1686046511627907,0.9901323517894902,12643,12769,True,0.9902106664578275,0.49581906994099006,0.4938478114197409,0.15396344632995834,True,22,65,0.3384615384615385,0.20166879858920544,23f09289d00addfdd29d0235a258d7300844e9c2df4685bf059fbde3633441d5,6983,430,0,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C6,6,4,103,107,0.20736434108527133,0.9901323517894902,12643,12769,True,0.9902106664578275,0.454135859140058,0.4522797823309585,0.1418948651117035,True,37,157,0.2356687898089172,0.19382832520017618,903ed6d76dc3e6394a7374d001410017e90563d8ea4d5527a9e2aeb546fc2ef7,6651,410,0,stage18-scaling-24a9adb84176,2,5,8500,341
341,s2-step8500-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C7,7,4,99,103,0.1996124031007752,0.9900540371211528,12642,12769,True,0.9901323517894902,0.39234693215224387,0.39041663403422233,0.12371611473284225,True,41,149,0.2751677852348993,0.21636252058217895,0de261c27659fde21a0fc95f1584abedc12e32a4b16b66d319f4ab892a4e757c,6711,414,0,stage18-scaling-24a9adb84176,2,5,8500,341
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,1,4,83,87,0.1686046511627907,0.9901323517894902,12643,12769,True,0.9902106664578275,0.4709269026545543,0.46897361557499656,0.14683317463738782,True,0,1,0.0,,f645c24a41cd9971b60c6831c9044e5ae65bf5a87cb7341018afb082db61d2ca,6967,430,0,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,2,4,101,105,0.20348837209302326,0.9902106664578275,12644,12769,True,0.9902889811261649,0.3735614041366057,0.371636230239998,0.1179058977502667,True,5,91,0.054945054945054944,0.054945054945054944,f0775a5d8e2c75b9833c609d110debd30d13afee7e03afa317272d89248e7529,6681,412,0,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,3,4,94,98,0.18992248062015504,0.9900540371211528,12642,12769,True,0.9901323517894902,0.46054777051173734,0.45856624299666376,0.14359319589523226,True,23,162,0.1419753086419753,0.11088127134226425,abf0beef34dde840898b77468add512e37c7eec021136d7574e219b0865cca36,6802,419,0,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C4,4,4,98,102,0.19767441860465115,0.9902889811261649,12645,12769,True,0.9903672957945023,0.4167310545424673,0.41479487494372974,0.13096880029674954,True,44,145,0.30344827586206896,0.18192223720541964,a6d649dba1c288234e98b64d3c8a788c9ae5bba3eceaa04be71b29418e818f54,6726,415,0,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C5,5,4,83,87,0.1686046511627907,0.9901323517894902,12643,12769,True,0.9902106664578275,0.49581906994099006,0.4938478114197409,0.15396344632995834,True,22,65,0.3384615384615385,0.20166879858920544,23f09289d00addfdd29d0235a258d7300844e9c2df4685bf059fbde3633441d5,6983,430,0,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C6,6,4,103,107,0.20736434108527133,0.9901323517894902,12643,12769,True,0.9902106664578275,0.454135859140058,0.4522797823309585,0.1418948651117035,True,37,157,0.2356687898089172,0.19382832520017618,903ed6d76dc3e6394a7374d001410017e90563d8ea4d5527a9e2aeb546fc2ef7,6651,410,0,stage18-scaling-24a9adb84176,2,5,8500,342
342,s2-step8500-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C7,7,4,99,103,0.1996124031007752,0.9900540371211528,12642,12769,True,0.9901323517894902,0.39234693215224387,0.39041663403422233,0.12371611473284225,True,41,149,0.2751677852348993,0.21636252058217895,0de261c27659fde21a0fc95f1584abedc12e32a4b16b66d319f4ab892a4e757c,6711,414,0,stage18-scaling-24a9adb84176,2,5,8500,342
343,s2-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C1,1,4,46,50,0.09689922480620156,0.814315921372073,10398,12769,True,0.814315921372073,1.3308080939043194,1.3300064918170114,0.3509333288085615,True,0,1,0.0,,57bdb3f932bc2797fb033af2eddfb2d796dbb6ed3208fb8dfcfa8e17426f218d,7506,467,0,stage18-scaling-24a9adb84176,2,6,8650,343
343,s2-step8650-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C2,2,4,48,52,0.10077519379844961,0.8023337771164539,10245,12769,True,0.8023337771164539,1.3437641171519843,1.3429052285897893,0.3515464625599143,True,3,14,0.21428571428571427,0.21428571428571427,13a273e2c13616548619b1e6eeda2e9af73f55522bed797fbe52a5333cfa469f,7476,465,0,stage18-scaling-24a9adb84176,2,6,8650,343
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C1,1,4,46,50,0.09689922480620156,0.814315921372073,10398,12769,True,0.814315921372073,1.3308080939043194,1.3300064918170114,0.3509333288085615,True,0,1,0.0,,57bdb3f932bc2797fb033af2eddfb2d796dbb6ed3208fb8dfcfa8e17426f218d,7506,467,0,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C2,2,4,48,52,0.10077519379844961,0.8023337771164539,10245,12769,True,0.8023337771164539,1.3437641171519843,1.3429052285897893,0.3515464625599143,True,3,14,0.21428571428571427,0.21428571428571427,13a273e2c13616548619b1e6eeda2e9af73f55522bed797fbe52a5333cfa469f,7476,465,0,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C3,3,4,47,51,0.09883720930232558,0.8054663638499491,10285,12769,True,0.8054663638499491,1.3277071643544984,1.3269087385528053,0.350329722111954,True,21,80,0.2625,0.23008720930232557,d2411d7090f215b3437ee6557423ebdd5cb7ac9554114c46502a8ba84e7c0549,7491,466,0,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C4,4,4,45,49,0.09496124031007752,0.8057796225232986,10289,12769,True,0.8057796225232986,1.3571639765549661,1.3563513429790948,0.35630991031461784,True,19,80,0.2375,0.22957317073170733,c67e4b418d8be14d66a95736af7f16cc1ec44def3a9d58b1fddfaaa95657a932,7521,468,0,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C5,5,4,47,51,0.09883720930232558,0.8027253504581409,10250,12769,True,0.8027253504581409,1.3049239826519432,1.3041626036583465,0.34589870432105124,True,23,78,0.2948717948717949,0.24611922630215313,3a5b89d526bc6cfc0058619b92a6161a422df79dff9c51cfae1ec53ab86ee959,7523,466,0,stage18-scaling-24a9adb84176,2,6,8650,344
344,s2-step8650-f4of5-d1of2,4,5,0.800,1,2,0.50,fresh_execution,,,C6,6,4,43,47,0.09108527131782945,0.8092254679301433,10333,12769,True,0.8092254679301433,1.3560056956138467,1.35519490408528,0.35615404153184943,True,22,75,0.29333333333333333,0.24868289516390782,e5af63b9171f1a4f30512bffa406d361d69ffff67a9e7d9345bd7215b9b7c3c0,7551,470,0,stage18-scaling-24a9adb84176,2,6,8650,344
345,s2-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C1,1,4,46,50,0.09689922480620156,0.814315921372073,10398,12769,True,0.814315921372073,1.3308080939043194,1.3300064918170114,0.3509333288085615,True,0,1,0.0,,57bdb3f932bc2797fb033af2eddfb2d796dbb6ed3208fb8dfcfa8e17426f218d,7506,467,0,stage18-scaling-24a9adb84176,2,6,8650,345
345,s2-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C2,2,4,48,52,0.10077519379844961,0.8023337771164539,10245,12769,True,0.8023337771164539,1.3437641171519843,1.3429052285897893,0.3515464625599143,True,3,14,0.21428571428571427,0.21428571428571427,13a273e2c13616548619b1e6eeda2e9af73f55522bed797fbe52a5333cfa469f,7476,465,0,stage18-scaling-24a9adb84176,2,6,8650,345
345,s2-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C3,3,4,47,51,0.09883720930232558,0.8054663638499491,10285,12769,True,0.8054663638499491,1.3277071643544984,1.3269087385528053,0.350329722111954,True,21,80,0.2625,0.23008720930232557,d2411d7090f215b3437ee6557423ebdd5cb7ac9554114c46502a8ba84e7c0549,7491,466,0,stage18-scaling-24a9adb84176,2,6,8650,345
345,s2-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C4,4,4,45,49,0.09496124031007752,0.8057796225232986,10289,12769,True,0.8057796225232986,1.3571639765549661,1.3563513429790948,0.35630991031461784,True,19,80,0.2375,0.22957317073170733,c67e4b418d8be14d66a95736af7f16cc1ec44def3a9d58b1fddfaaa95657a932,7521,468,0,stage18-scaling-24a9adb84176,2,6,8650,345
345,s2-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C5,5,4,47,51,0.09883720930232558,0.8027253504581409,10250,12769,True,0.8027253504581409,1.3049239826519432,1.3041626036583465,0.34589870432105124,True,23,78,0.2948717948717949,0.24611922630215313,3a5b89d526bc6cfc0058619b92a6161a422df79dff9c51cfae1ec53ab86ee959,7523,466,0,stage18-scaling-24a9adb84176,2,6,8650,345
345,s2-step8650-f4of5-d3of4,4,5,0.800,3,4,0.75,fresh_execution,,,C6,6,4,43,47,0.09108527131782945,0.8092254679301433,10333,12769,True,0.8092254679301433,1.3560056956138467,1.35519490408528,0.35615404153184943,True,22,75,0.29333333333333333,0.24868289516390782,e5af63b9171f1a4f30512bffa406d361d69ffff67a9e7d9345bd7215b9b7c3c0,7551,470,0,stage18-scaling-24a9adb84176,2,6,8650,345
346,s2-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C1,1,4,50,54,0.10465116279069768,0.8622444983945493,11010,12769,True,0.8622444983945493,1.1997118979983912,1.1989053004425014,0.3243536530922839,True,0,1,0.0,,abf61afa0828dc8ee776b3b80bf7d416b3ce1c9c74bee8968200c98059f1f40f,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,346
346,s2-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C2,2,4,48,52,0.10077519379844961,0.8548829195708356,10916,12769,True,0.8548829195708356,1.1632579919800503,1.1624699235914282,0.31621510911537737,True,15,91,0.16483516483516483,0.16483516483516483,2e3cb1d8671fa8a9cdb6f7afecedd55e3a65e5e3671169415d7d3877b2f408ac,7476,465,0,stage18-scaling-24a9adb84176,2,6,8650,346
346,s2-step8650-f17of20-d1of4,17,20,0.850,1,4,0.25,fresh_execution,,,C3,3,4,50,54,0.10465116279069768,0.856605842274258,10938,12769,True,0.856605842274258,1.2213046633410078,1.2205130222461151,0.32975177696636676,True,17,89,0.19101123595505617,0.1889122113841215,1353904c23cba76bc5c57bef647ba48fe450b8458b23198f3a79c62b4b603cfe,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,346
347,s2-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C1,1,4,50,54,0.10465116279069768,0.8622444983945493,11010,12769,True,0.8622444983945493,1.1997118979983912,1.1989053004425014,0.3243536530922839,True,0,1,0.0,,abf61afa0828dc8ee776b3b80bf7d416b3ce1c9c74bee8968200c98059f1f40f,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,347
347,s2-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C2,2,4,48,52,0.10077519379844961,0.8548829195708356,10916,12769,True,0.8548829195708356,1.1632579919800503,1.1624699235914282,0.31621510911537737,True,15,91,0.16483516483516483,0.16483516483516483,2e3cb1d8671fa8a9cdb6f7afecedd55e3a65e5e3671169415d7d3877b2f408ac,7476,465,0,stage18-scaling-24a9adb84176,2,6,8650,347
347,s2-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C3,3,4,50,54,0.10465116279069768,0.856605842274258,10938,12769,True,0.856605842274258,1.2213046633410078,1.2205130222461151,0.32975177696636676,True,17,89,0.19101123595505617,0.1889122113841215,1353904c23cba76bc5c57bef647ba48fe450b8458b23198f3a79c62b4b603cfe,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,347
347,s2-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C4,4,4,49,53,0.10271317829457365,0.8579371916359935,10955,12769,True,0.8579371916359935,1.2290613502876686,1.2282699210885368,0.3315477729408507,True,22,85,0.25882352941176473,0.21820299000826385,6329477dae22403aa275b0a5d936cb621c2c53d17482f48305668aee563917e1,7461,464,0,stage18-scaling-24a9adb84176,2,6,8650,347
347,s2-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C5,5,4,50,54,0.10465116279069768,0.85206359151069,10880,12769,True,0.85206359151069,1.2126190742300977,1.2117984144275877,0.32704870316241313,True,23,85,0.27058823529411763,0.21946399189046248,4915a3662248f86d9efcea606920fea2fa596797d624ea5ba0bc409afeacae13,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,347
347,s2-step8650-f17of20-d1of2,17,20,0.850,1,2,0.50,fresh_execution,,,C6,6,4,50,54,0.10465116279069768,0.8579371916359935,10955,12769,True,0.8579371916359935,1.1531324599002994,1.1523516992168592,0.3141633356170934,True,11,43,0.2558139534883721,0.22357840226144382,2dc5c433cff2a0c39b852592e052de38ce4211c18fddfcc5aa1ba84a48bad3f0,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,347
348,s2-step8650-f17of20-d3of4,17,20,0.850,3,4,0.75,fresh_execution,,,C1,1,4,50,54,0.10465116279069768,0.8622444983945493,11010,12769,True,0.8622444983945493,1.1997118979983912,1.1989053004425014,0.3243536530922839,True,0,1,0.0,,abf61afa0828dc8ee776b3b80bf7d416b3ce1c9c74bee8968200c98059f1f40f,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,348
348,s2-step8650-f17of20-d3of4,17,20,0.850,3,4,0.75,fresh_execution,,,C2,2,4,48,52,0.10077519379844961,0.8548829195708356,10916,12769,True,0.8548829195708356,1.1632579919800503,1.1624699235914282,0.31621510911537737,True,15,91,0.16483516483516483,0.16483516483516483,2e3cb1d8671fa8a9cdb6f7afecedd55e3a65e5e3671169415d7d3877b2f408ac,7476,465,0,stage18-scaling-24a9adb84176,2,6,8650,348
348,s2-step8650-f17of20-d3of4,17,20,0.850,3,4,0.75,fresh_execution,,,C3,3,4,50,54,0.10465116279069768,0.856605842274258,10938,12769,True,0.856605842274258,1.2213046633410078,1.2205130222461151,0.32975177696636676,True,17,89,0.19101123595505617,0.1889122113841215,1353904c23cba76bc5c57bef647ba48fe450b8458b23198f3a79c62b4b603cfe,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,348
348,s2-step8650-f17of20-d3of4,17,20,0.850,3,4,0.75,fresh_execution,,,C4,4,4,49,53,0.10271317829457365,0.8579371916359935,10955,12769,True,0.8579371916359935,1.2290613502876686,1.2282699210885368,0.3315477729408507,True,22,85,0.25882352941176473,0.21820299000826385,6329477dae22403aa275b0a5d936cb621c2c53d17482f48305668aee563917e1,7461,464,0,stage18-scaling-24a9adb84176,2,6,8650,348
348,s2-step8650-f17of20-d3of4,17,20,0.850,3,4,0.75,fresh_execution,,,C5,5,4,50,54,0.10465116279069768,0.85206359151069,10880,12769,True,0.85206359151069,1.2126190742300977,1.2117984144275877,0.32704870316241313,True,23,85,0.27058823529411763,0.21946399189046248,4915a3662248f86d9efcea606920fea2fa596797d624ea5ba0bc409afeacae13,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,348
348,s2-step8650-f17of20-d3of4,17,20,0.850,3,4,0.75,fresh_execution,,,C6,6,4,50,54,0.10465116279069768,0.8579371916359935,10955,12769,True,0.8579371916359935,1.1531324599002994,1.1523516992168592,0.3141633356170934,True,11,43,0.2558139534883721,0.22357840226144382,2dc5c433cff2a0c39b852592e052de38ce4211c18fddfcc5aa1ba84a48bad3f0,7446,463,0,stage18-scaling-24a9adb84176,2,6,8650,348
349,s2-step8650-f9of10-d1of4,9,10,0.900,1,4,0.25,fresh_execution,,,C1,1,4,54,58,0.1124031007751938,0.9144020675072441,11676,12769,True,0.9144020675072441,1.0644827796329634,1.0636792748945345,0.2961517114402158,True,0,1,0.0,,13bf863f237cdb2768b0f14b0af0e64b136d0b776af65cbb66b4b60e24a325d6,7386,459,0,stage18-scaling-24a9adb84176,2,6,8650,349
349,s2-step8650-f9of10-d1of4,9,10,0.900,1,4,0.25,fresh_execution,,,C2,2,4,57,61,0.1182170542635659,0.900540371211528,11499,12769,True,0.900540371211528,0.9809363261718018,0.9801817267461749,0.2764843859657759,True,18,101,0.1782178217821782,0.1782178217821782,d4b50fc211862aa7584568593272988f20e1332b754bd6ac2bf0bad3ca336a58,7341,456,0,stage18-scaling-24a9adb84176,2,6,8650,349
349,s2-step8650-f9of10-d1of4,9,10,0.900,1,4,0.25,fresh_execution,,,C3,3,4,55,59,0.11434108527131782,0.9082152087085911,11597,12769,True,0.9082152087085911,1.0589946800418684,1.0582231891970437,0.2959406372477794,True,2,11,0.18181818181818182,0.16233766233766234,4d6d4c56ae22a34f5308760750049dd3d763c3ef68a87c9481c406d487aea7b9,7371,458,0,stage18-scaling-24a9adb84176,2,6,8650,349
350,s2-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C1,1,4,54,58,0.1124031007751938,0.9144020675072441,11676,12769,True,0.9144020675072441,1.0644827796329634,1.0636792748945345,0.2961517114402158,True,0,1,0.0,,13bf863f237cdb2768b0f14b0af0e64b136d0b776af65cbb66b4b60e24a325d6,7386,459,0,stage18-scaling-24a9adb84176,2,6,8650,350
350,s2-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C2,2,4,57,61,0.1182170542635659,0.900540371211528,11499,12769,True,0.900540371211528,0.9809363261718018,0.9801817267461749,0.2764843859657759,True,18,101,0.1782178217821782,0.1782178217821782,d4b50fc211862aa7584568593272988f20e1332b754bd6ac2bf0bad3ca336a58,7341,456,0,stage18-scaling-24a9adb84176,2,6,8650,350
350,s2-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C3,3,4,55,59,0.11434108527131782,0.9082152087085911,11597,12769,True,0.9082152087085911,1.0589946800418684,1.0582231891970437,0.2959406372477794,True,2,11,0.18181818181818182,0.16233766233766234,4d6d4c56ae22a34f5308760750049dd3d763c3ef68a87c9481c406d487aea7b9,7371,458,0,stage18-scaling-24a9adb84176,2,6,8650,350
350,s2-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C4,4,4,57,61,0.1182170542635659,0.902811496593312,11528,12769,True,0.902811496593312,0.9978397655522723,0.9970668694855491,0.2802954003972662,True,4,13,0.3076923076923077,0.2590266875981162,c55918668a78550cdd485d0ccb406cbaa62b034b82cf027c562d51ee570da7d6,7357,456,0,stage18-scaling-24a9adb84176,2,6,8650,350
350,s2-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C5,5,4,57,61,0.1182170542635659,0.9035163286083483,11537,12769,True,0.9035163286083483,1.0099334919741538,1.0091784960261616,0.28375971938291195,True,25,97,0.25773195876288657,0.22670853148638728,9815329c8ffda0771ccf421ba2d6f337e4287b92aaec51974f9793ad53e318c2,7341,456,0,stage18-scaling-24a9adb84176,2,6,8650,350
350,s2-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C6,6,4,54,58,0.1124031007751938,0.9015584618999138,11512,12769,True,0.9015584618999138,1.0302159416847638,1.0294239823250961,0.2879964853328765,True,27,92,0.29347826086956524,0.24038443036369975,5991605d5a246131391e9042adb5daf36b5348c19ad797fb94d26bd9dbbed4b8,7386,459,0,stage18-scaling-24a9adb84176,2,6,8650,350
351,s2-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C1,1,4,54,58,0.1124031007751938,0.9144020675072441,11676,12769,True,0.9144020675072441,1.0644827796329634,1.0636792748945345,0.2961517114402158,True,0,1,0.0,,13bf863f237cdb2768b0f14b0af0e64b136d0b776af65cbb66b4b60e24a325d6,7386,459,0,stage18-scaling-24a9adb84176,2,6,8650,351
351,s2-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C2,2,4,57,61,0.1182170542635659,0.900540371211528,11499,12769,True,0.900540371211528,0.9809363261718018,0.9801817267461749,0.2764843859657759,True,18,101,0.1782178217821782,0.1782178217821782,d4b50fc211862aa7584568593272988f20e1332b754bd6ac2bf0bad3ca336a58,7341,456,0,stage18-scaling-24a9adb84176,2,6,8650,351
351,s2-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C3,3,4,55,59,0.11434108527131782,0.9082152087085911,11597,12769,True,0.9082152087085911,1.0589946800418684,1.0582231891970437,0.2959406372477794,True,2,11,0.18181818181818182,0.16233766233766234,4d6d4c56ae22a34f5308760750049dd3d763c3ef68a87c9481c406d487aea7b9,7371,458,0,stage18-scaling-24a9adb84176,2,6,8650,351
351,s2-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C4,4,4,57,61,0.1182170542635659,0.902811496593312,11528,12769,True,0.902811496593312,0.9978397655522723,0.9970668694855491,0.2802954003972662,True,4,13,0.3076923076923077,0.2590266875981162,c55918668a78550cdd485d0ccb406cbaa62b034b82cf027c562d51ee570da7d6,7357,456,0,stage18-scaling-24a9adb84176,2,6,8650,351
351,s2-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C5,5,4,57,61,0.1182170542635659,0.9035163286083483,11537,12769,True,0.9035163286083483,1.0099334919741538,1.0091784960261616,0.28375971938291195,True,25,97,0.25773195876288657,0.22670853148638728,9815329c8ffda0771ccf421ba2d6f337e4287b92aaec51974f9793ad53e318c2,7341,456,0,stage18-scaling-24a9adb84176,2,6,8650,351
